sample_id,t_evnt_start,t_evnt_end,sc_type,sc_location,phase_select,fault_target,fault_resistance,line_1_2_a_length,line_1_2_a_xline,line_1_2_a_rline,line_1_2_a_cline,line_1_2_a_xline0,line_1_2_a_rline0,line_1_2_a_cline0,line_1_2_b_length,line_1_2_b_xline,line_1_2_b_rline,line_1_2_b_cline,line_1_2_b_xline0,line_1_2_b_rline0,line_1_2_b_cline0,line_2_3_a_length,line_2_3_a_xline,line_2_3_a_rline,line_2_3_a_cline,line_2_3_a_xline0,line_2_3_a_rline0,line_2_3_a_cline0,line_2_3_b_length,line_2_3_b_xline,line_2_3_b_rline,line_2_3_b_cline,line_2_3_b_xline0,line_2_3_b_rline0,line_2_3_b_cline0,line_2_3_b_on,line_1_2_b_on,ext_grid_3_on,ext_grid_1_u_setp,ext_grid_1_phi_setp,ext_grid_1_short_circuit_power,ext_grid_3_pgini,ext_grid_3_qgini,ext_grid_3_short_circuit_power,load_3_plini,load_3_qlini,load_2_plini,load_2_qlini
6518,0.242978098778789,0.426257307811725,2,35.394301314390006,1,Line_1_2_a,1.497193627285779,42.653888967245805,0.378164855385681,0.153915979535414,0.009716559600065,0.645862428403830,0.207471267735897,0.006146786035631,28.255874339895428,0.440326795499683,0.085060124357946,0.009274965982590,0.243861561716111,0.260894627157553,0.008380233379473,21.014678981771088,0.360731588816581,0.189695540245835,0.009542986414379,0.551902697155248,0.161509620166479,0.006476315772463,49.678478531493667,0.352940701720969,0.062025391618391,0.009582257297167,0.150352247320903,0.233137414646464,0.007574752473434,True,False,True,1.007924548815526,111.432903930797394,3519.626662287247200,-33.300821230360789,-10.362482205854850,349.295619099739270,24.756588676689844,11.334153109524866,44.242594944559045,3.005374145104387
6519,0.281080223977771,0.782862187853709,3,63.901541112715762,2,Line_1_2_a,1.135966417635457,54.426732719196842,0.408466080172485,0.197224870019794,0.008646866152880,0.697413709045059,0.116407726451739,0.007804247711177,21.918018796187841,0.382906181505570,0.184534164068961,0.009375110886030,0.188115517929281,0.289861733519622,0.007456676746681,10.253035702017158,0.440071860619196,0.190814881269062,0.009456064612436,0.400098836694648,0.113279785824904,0.006097992298978,25.012604949934243,0.389061746758995,0.170236571069819,0.008956252670858,0.644169835849957,0.273965475404883,0.005287611675240,True,True,True,0.955850645365441,-7.730483070449111,3700.967349399761588,-22.728043520480345,-11.386803091571949,3224.926701051372675,23.779474867925288,-9.926879794002559,44.377414148164121,-15.103734004789878
6520,0.282525706493532,0.290158348816874,2,60.694840206832659,0,Line_2_3_a,2.820058812175255,31.013502400962121,0.410472982260324,0.138405492509486,0.008719207325346,0.495783897965608,0.233926861679592,0.005246160602332,18.924968673822427,0.436407338761857,0.130232790585674,0.009965446071048,0.160126359759976,0.165539481192056,0.007425912150332,49.466561821148993,0.392435434661326,0.164944550665969,0.009672236910915,0.642837088286297,0.157269301176577,0.009567132664747,57.804274918413398,0.447720866787183,0.056728747826373,0.009056812711648,0.450863263266308,0.139343698441445,0.008466274627797,False,True,False,0.985697734821550,49.852482471942722,3057.767746862066815,-38.102951536612970,-1.003599227298537,2887.424345741530487,26.688940049826687,7.759851025852996,37.017579479196762,-1.938240318499460
6521,0.269609758912158,0.295518833634811,1,42.021177582969727,2,Line_2_3_a,1.291258637317906,32.756974294800898,0.366216586917878,0.152672313413173,0.009065724964619,0.292374360301067,0.222593677667792,0.007639212115393,27.668708323136840,0.430127572087046,0.188624393390343,0.008797992706281,0.524260843880677,0.198366947647829,0.006893054294490,19.314331208865784,0.436458124526526,0.185490581091684,0.009619869076366,0.254403251690716,0.193510398280253,0.008302350761218,20.602611081665760,0.397141525512898,0.050000000000000,0.009219425116808,0.229638532096799,0.268571838714705,0.008054044534047,True,False,True,1.010867455527959,-75.304045212750751,1044.605473097287586,28.717186793279279,1.234798594206488,1804.542817586979254,45.122117389963272,-7.396698215227202,20.290534496402223,15.836872763585475
6522,0.261901924951952,0.397230234139373,1,74.155423864374541,0,Line_2_3_a,4.591821027093424,10.498189584421722,0.401202932634661,0.050000000000000,0.009067868451714,0.648727013974804,0.249225736072801,0.005162144328760,24.104419071212341,0.380372469392914,0.050000000000000,0.008882546103321,0.355444379189968,0.119574113027888,0.007624116905478,54.722109438319691,0.408570550528020,0.138488163550369,0.008593492070562,0.524597100062909,0.106112725402335,0.008385343380972,39.888560519824722,0.430236661099369,0.096873351327961,0.008678769794330,0.529542352741305,0.167490465980201,0.006632058757642,True,False,True,0.985850845867370,-119.529977933336241,2347.879687887684213,-4.603140134850612,-8.067366454987294,1416.527120332380719,40.606098620512377,-14.487220603126165,28.847968613816168,19.484148768866177
6523,0.260737953257334,0.547445615086016,3,57.811863679148097,2,Line_1_2_b,3.237704983309318,23.416305315574487,0.396347046321061,0.152041725775210,0.008612821479794,0.528148678060771,0.211665357319232,0.007535229505555,42.775350305787477,0.388967157039484,0.191024632653638,0.009595182244962,0.265170853930310,0.120462206151423,0.005369787474773,28.306078358807561,0.364338883226060,0.153057797207949,0.008799045726762,0.342628969148956,0.216266098017763,0.009149035365507,10.047312614497564,0.419470540227023,0.098342084285917,0.008737412691112,0.403572312452630,0.266344227293460,0.005856926164068,True,True,True,0.992841880478518,42.024803861718709,516.197216403764628,11.217252415781552,7.624827226322992,2028.275619243757092,36.697343467722241,-9.844706310252768,20.668719209045829,13.551439291099918
6524,0.301908579499296,0.770562388980642,1,69.593871878042251,0,Line_1_2_a,2.839194230575277,31.661468272481660,0.418725711327973,0.105937230240131,0.008909592640396,0.450568228569394,0.268782311548899,0.008439535381912,21.475231505841933,0.391299135886383,0.193247385059949,0.009553310379009,0.375710833015734,0.246453881310672,0.008104292328229,59.386346846835558,0.383952119245265,0.081364528074204,0.009026333015260,0.503241285830047,0.249416565509054,0.008368554841383,48.520129517910178,0.410565851854676,0.077677076934927,0.009038143437995,0.603916775838370,0.251185292538262,0.005027276123191,False,False,True,0.961448339550264,52.047781644314803,628.261933850279775,39.840068148739661,12.052500488026851,3139.911817978852014,31.214423754418377,-5.569632223059585,36.467644327576778,-7.213847954687234
6525,0.238788958002415,0.487969729428254,3,23.260292944867576,1,Line_1_2_b,2.888595283321996,17.483982600626593,0.366438956404038,0.192886314867685,0.009365684291970,0.490106705317266,0.108205770273621,0.008849834028271,24.157590645065049,0.421507230875533,0.159386141563191,0.008728027685880,0.506194386655664,0.109150380512076,0.007473223075092,47.954087401468307,0.394223862865318,0.130959363784399,0.008620907846784,0.494605741766640,0.205473825533990,0.008452548781256,34.730090194390165,0.396433959123985,0.174976467158462,0.009113409392732,0.333016732050814,0.175634965286849,0.007543571007344,False,True,False,0.981146204803620,-40.763441191997885,1125.428759890083256,-19.986011821173520,-2.557584949320489,4878.535934893464400,48.456274470069729,13.332084597910530,29.430570084231928,5.271426292254340
6526,0.261613227393043,0.711800938827985,1,3.304916491270304,1,Line_1_2_b,7.756338290621967,17.531111815808767,0.351854911826780,0.121821550321286,0.008563038981640,0.483654777008659,0.270920405285292,0.006554255276277,40.142996483448954,0.355586432636474,0.199467751920432,0.009754623825811,0.504888848581353,0.105618202718728,0.007897945314049,56.421071784046525,0.448629603397864,0.194714157227889,0.009820339967774,0.577624822891027,0.147447562889633,0.006369018270396,22.577423124055304,0.399577505612456,0.170687239997035,0.009532308260610,0.558079115292425,0.288701686556730,0.009203783750449,True,True,True,0.958758909512414,159.721787590803956,3684.728580259430601,-28.611926699488063,9.706792492023901,500.171195003740252,39.290825746225536,-19.282093692013444,45.804550705810414,-15.445488458146412
6527,0.213438890927772,0.246812498113539,1,12.506376019921328,0,Line_1_2_a,3.849487111960530,14.262050156119557,0.426348076843877,0.071349532694362,0.009475661842069,0.185089014258687,0.266812032141230,0.009985557589291,53.973559459686371,0.376980748520647,0.050000000000000,0.009149696533724,0.476219350208555,0.294923406267686,0.009587890898706,35.578035505385401,0.385685093900133,0.050000000000000,0.009935083934366,0.631419821388414,0.121457612211250,0.005088905500986,20.296383541580184,0.433549419690175,0.050000000000000,0.008992551116568,0.280106304776124,0.167883065409858,0.007023408279834,True,False,False,1.012439291731577,-164.546283507926461,1200.937077974033400,-25.669731784782527,-14.306719373387340,1387.724077031823526,40.734660869377677,-15.604987027241336,28.861331438807760,9.630492298415462
6528,0.404114493546470,0.641852247442628,0,35.733884002703086,1,Line_1_2_a,5.947516260399361,20.992558789231985,0.388562783048531,0.088874515000470,0.008715859596122,0.561843182654726,0.265537329109353,0.005529645638092,27.503646661789656,0.353952742654153,0.130022679376759,0.009733013878902,0.407056704816190,0.107256381212946,0.009963771280287,19.196077324172169,0.378822464690644,0.050000000000000,0.009071348240178,0.667779403497940,0.262403555607292,0.008367966743817,45.787970299206762,0.389396538246042,0.113194300832369,0.009182145742550,0.264356462639569,0.173508518443570,0.009303335940184,True,False,True,1.002774874790482,169.917743161100077,2072.976352881027196,44.537347297711449,-2.515864426761702,3998.265334714731125,25.038911505704863,10.021870950301851,28.334689176212667,-13.935259169942508
6529,0.462519952916766,0.750105088838331,0,64.154798298071086,0,Line_2_3_a,9.732533397698090,54.946690036690939,0.397600832623607,0.105546630269891,0.008874944963784,0.457409424938851,0.190847506982202,0.006317442464024,53.330789128836443,0.392651377447851,0.149666754426562,0.009819244654735,0.579952106130357,0.185244976005729,0.009781494895283,22.042816335109489,0.449650652568559,0.104782871061051,0.009621602293484,0.321977881615643,0.272107534909740,0.008735338463880,10.803422386579912,0.378961635110402,0.136399147607430,0.008776518932129,0.158672905723864,0.262005881015590,0.005264443208999,False,False,False,0.996026946001487,121.858887928317245,1714.151065427287904,-18.418984151699192,2.211950656327417,930.649261008256758,37.679114167594953,1.917166113222812,45.113519225840470,-18.477991511332625
6530,0.281435143936079,0.345053908977603,3,9.514755216569592,1,Line_2_3_a,4.544221280789481,35.038608660070743,0.395301213531462,0.050000000000000,0.008673735556699,0.258705903614936,0.280516393774183,0.005806263940186,50.515174974993243,0.355796785465382,0.050000000000000,0.008771301107596,0.392122198618945,0.285201722716008,0.007046849690107,54.073181675566069,0.421870633605439,0.068687499538947,0.008515685381140,0.613808782503923,0.139301422010748,0.006485877763446,45.771001084888368,0.393120060859015,0.124504878564264,0.008574654848764,0.250756940258787,0.272540225887670,0.005045534360338,False,False,False,0.951305565778366,145.682496527321234,2257.285319802245795,-4.629676165134676,19.648818425559305,4680.685986704088464,27.145933033835799,14.829727211471225,27.263857931858336,4.274771432159636
6531,0.275268122965146,0.563832853854250,3,65.913698698877127,1,Line_2_3_a,5.027658752069964,50.322532760181048,0.389671833566407,0.080298885291213,0.009625646114876,0.328062303170730,0.140155716460668,0.006416178777229,33.943367010533002,0.416716393517835,0.157528647613952,0.009971993956284,0.544847106077175,0.237426648830810,0.007608191704733,41.267724451976555,0.371442866574075,0.152488916312432,0.008677393256927,0.271996219829462,0.223264796681078,0.005562041226799,38.987742811296869,0.411409348473759,0.075082251921249,0.009503408184308,0.658742806072650,0.142584857157362,0.006548141924664,False,True,False,0.996978435865794,-61.771870261066326,4714.640083038700141,13.951345568085358,0.746648573958137,2920.068181547561380,33.040358037750906,3.420993763842013,45.252883572024338,13.121995155427721
6532,0.297777557959968,0.709739097327021,2,40.840067795956479,1,Line_2_3_a,7.686030382457771,12.050171235112677,0.405658826648058,0.050000000000000,0.008837203979081,0.230698010870002,0.139149911935813,0.007496387193946,42.991652861407353,0.398638030520700,0.147496974753574,0.008627891707319,0.189937713799926,0.257020366675441,0.006766256042473,11.974346917293090,0.368695184393796,0.084695001991919,0.009935827905749,0.616389818958913,0.298707282655066,0.007495151401701,34.131790226919577,0.439758513619231,0.183097226683843,0.008966616528908,0.306826403173831,0.267596899088872,0.005572148808460,True,False,False,0.963584623141794,108.271796525053716,3550.307749816182877,-10.701739055617566,12.359827937414842,551.404879384960054,47.293352254853453,-10.882607651950300,49.340473723286173,8.609965101000441
6533,0.292553704758215,0.629672614573156,0,95.503740120570967,0,Line_2_3_b,9.984668618504156,47.360396128550519,0.413362626826510,0.161919883378988,0.008998703905834,0.693955679524171,0.152863207648718,0.006831576637337,54.094115890411409,0.408876826750011,0.055921889319295,0.009972726185617,0.539197950652679,0.168481727479750,0.009454492421967,28.845394907616399,0.441674240532517,0.133428261901762,0.008560763306599,0.605759615207506,0.137578967418559,0.008856409110846,50.529980850759962,0.444640130383586,0.196317848490647,0.008677719080100,0.504684075201551,0.289765660554444,0.009328463153873,True,False,True,0.974229381289358,143.971584250019703,1500.878844792510108,34.773172032416937,-7.512198727423595,1367.051997223280068,25.460399579885049,15.243641663985684,25.942749656753406,6.989307927117633
6534,0.293283576994198,0.356365658998742,2,74.377503427763131,1,Line_2_3_a,6.886891966168668,40.476137506537071,0.416339003017176,0.050000000000000,0.009357653692874,0.640374819026576,0.195903115921488,0.005088788294781,35.893204109054267,0.369090322315204,0.050000000000000,0.009148074958694,0.383735006412288,0.161012890677944,0.006821820609286,18.509574516957613,0.437837152136544,0.064404635534895,0.009959502672768,0.523379618734829,0.122216759998474,0.006780260629946,31.987510543215727,0.366430332143231,0.182785779099522,0.009879099302348,0.455499664431478,0.114630622236350,0.009189202266597,False,False,True,1.006421102521516,-161.983079953415654,2640.699196543968810,40.110505453057193,-18.450393362907999,4260.051007497591854,39.071527902312994,5.241635527552646,21.792775283948835,4.579894828666070
6535,0.397731750245815,0.731797679878317,0,20.437075752352584,0,Line_1_2_b,4.734277483770418,26.658017617246724,0.370002628915082,0.089609076935737,0.009518927791898,0.509171956237272,0.232829202830929,0.006340302130850,57.948232700266345,0.437655105084978,0.050000000000000,0.009168833106803,0.443747572113526,0.225107265867669,0.007290468787402,37.535854303464632,0.404366461228979,0.167618491713094,0.009508782108617,0.295228813982812,0.101697643595449,0.005804643944269,51.469129379966397,0.432119378752703,0.106374158909895,0.009959687849570,0.174984466163647,0.149789039080401,0.009226424156860,True,True,True,1.000313369080071,142.256698432376908,3037.752493987899470,-7.765956669036314,17.483293361300163,4176.061763145505211,31.839714412738360,-14.428297602156556,20.243086538888143,-18.294421589257325
6536,0.256039166567131,0.702646705431310,3,6.028762328827209,1,Line_1_2_a,5.356748554716035,27.843289535712128,0.360577837738279,0.050000000000000,0.009683092374504,0.251071431443676,0.214844167288120,0.006465284900628,15.233536761751184,0.360060689427216,0.154916842987226,0.008768460013685,0.550259462086284,0.114166324340067,0.005433406074825,23.614292716152946,0.392474453891452,0.095618374098420,0.009511985622220,0.330645622221375,0.167855921206148,0.009604403644496,41.980759246306718,0.377903428156887,0.141924736957061,0.008603101516079,0.695971839704512,0.253856673887105,0.008584537864364,False,True,False,1.000059053659920,163.976231678804908,2860.426452658868129,-10.343555349429169,-12.826946775839158,4659.949717483905260,25.821221190850821,16.542781408026606,32.873000227385674,18.389941471206164
6537,0.238005204272397,0.626694016738008,2,68.707068899987050,0,Line_1_2_b,8.976127618464618,44.312077542877617,0.396458038401597,0.122474025071520,0.008611271421404,0.292436638815906,0.296377216439888,0.005368874861963,30.437361303929507,0.416244794037666,0.157462091544966,0.009337240060904,0.450058682834803,0.230023969883996,0.007680771851890,45.265214206417632,0.363447533789834,0.178333455308127,0.009316719261562,0.188128842566936,0.162016584966279,0.006331954917841,34.337262371394104,0.381671083177265,0.160117531544093,0.009975989650840,0.591973603030982,0.292985483853277,0.007881717901122,False,True,True,1.010106823086687,-145.163919768284302,2126.796604715837020,-47.888299230960655,18.235390800891800,458.013257783728079,44.825856802339935,-18.145859718249703,27.652553516273834,9.676708076447660
6538,0.327064988817277,0.430248949351722,0,77.304339294621442,0,Line_2_3_b,8.920306094164861,47.160594074698942,0.376375322652215,0.081998752474740,0.009890856054413,0.428020349885232,0.298706766050401,0.008209878292558,48.297200666144875,0.448761845674517,0.050003292366358,0.009881972893592,0.199088042516572,0.127607948077115,0.009743187374602,55.520706619150857,0.400338038364886,0.197116334465176,0.008860287408494,0.331157946929561,0.104081887035464,0.005708699531502,38.488361927460375,0.408581529270916,0.176999016818364,0.009390554533521,0.557676401895772,0.293954893955772,0.008909804644794,True,True,True,0.970805936946151,36.404187706964080,1623.758655835937134,-40.937397410116063,-12.444040761528772,3168.540957739900477,40.864246728226910,-5.002045436565217,37.420018144618496,1.441446178931560
6539,0.380855103013812,0.759687099326496,3,63.272092354487206,2,Line_2_3_a,8.669208392072234,13.197976736546888,0.398695076126140,0.050000000000000,0.009757972157519,0.163657551398153,0.176702981342284,0.009468911747178,28.026142307639564,0.436072454691148,0.159319084774964,0.008775546059642,0.309078878475316,0.161367996629340,0.008141076478995,38.576120403812801,0.420628636375373,0.050000000000000,0.009180059706948,0.219889317301909,0.241520123162610,0.005173503331600,43.072673768371466,0.439628296018820,0.098933709619117,0.009541616137040,0.314459515223774,0.177455249874929,0.006584799748524,False,False,True,0.953284645458196,58.622149226091466,748.136537017466253,1.951229822922663,1.085193033924334,2882.920415721830977,33.236640100271181,7.568977232942409,29.262162479666863,-2.497777235023477
6540,0.383266301273245,0.471616197027425,2,67.909189563364009,0,Line_2_3_a,2.562953637256833,28.713362856783743,0.408411521496124,0.122341638578918,0.009891285061567,0.247488582783269,0.158153134688412,0.009823757308263,13.532870381195258,0.440791012588115,0.176001844511071,0.009397868046331,0.403329669934671,0.174055126791315,0.006082905841587,42.127201510495247,0.359816740896362,0.074621512698178,0.009253810580793,0.658867324817951,0.118857062623755,0.009524026773512,15.761756147156085,0.412703946307826,0.072812717327571,0.009393275843612,0.305109283561278,0.234637717086013,0.008572696710230,True,False,False,1.014271201939187,-54.100424751386527,544.783843568076122,23.839124602859560,19.038890949298207,3387.556916428729437,47.362418976556405,-14.459364907719047,30.023292582469079,10.281883573729155
6541,0.334056541213781,0.482943350426787,3,61.134275000686657,0,Line_2_3_a,1.851315859947875,23.226638108674404,0.384588681082013,0.136904553676552,0.009336445776451,0.265803461872484,0.237564283504196,0.005053824347532,57.990699838026565,0.379282711098862,0.118978975128848,0.008846250932059,0.323528153116659,0.172198389700413,0.009375578135681,20.127556678088641,0.364784477079116,0.050000000000000,0.009019713979859,0.194973613128642,0.155923551502458,0.006078075525249,19.327112314267140,0.387487251016379,0.137134029026209,0.008702193128709,0.687019995639532,0.222284462227040,0.009453867083944,True,True,False,1.015361485706541,-173.520469645054533,3745.781454898622542,31.925853525503840,3.922189652019895,1743.774268741629612,45.295443179106215,-11.265308554149083,29.753372372704696,7.885659164538119
6542,0.465795549721841,0.771017607903496,1,26.231957271634563,1,Line_1_2_b,2.062254682363274,54.637534860440013,0.431338585908492,0.103926807947531,0.009553053027186,0.649829536974864,0.273854148574457,0.007438866359025,22.245417613201823,0.428035847213480,0.190037700442766,0.009385502570302,0.528706677377241,0.253726163321406,0.006394050096364,13.123809904990177,0.350193106919126,0.169360909587756,0.009250050045908,0.399806217858101,0.188173580600050,0.009630472870916,36.573158235729117,0.431965015330763,0.095815347987510,0.008942839115463,0.313357557262353,0.136339940854406,0.007392312921091,False,True,False,1.027772485026330,-93.226169401862492,4783.586374254487055,-33.846520481329918,15.041967259474440,4559.106734589313419,35.594408489100267,-2.778101024108363,43.808612936553011,9.151986331850717
6543,0.323276045647563,0.401817784254588,0,1.887911627625061,2,Line_2_3_a,7.659007234359211,27.823882613858345,0.421765787940811,0.187222776677753,0.009983255841914,0.643520946057412,0.146964633991763,0.006737784755708,29.644091092828990,0.445687433291174,0.177165004092762,0.008918943927074,0.674259933333998,0.281747124049994,0.009946581393803,49.293741242706922,0.402621692847788,0.050000000000000,0.009778856061907,0.563718915930170,0.180510512806706,0.005452182820662,13.743878712486689,0.403381929532522,0.050000000000000,0.008749971869878,0.494987107067183,0.201666924163201,0.008207573043416,False,True,False,0.950730852270195,3.994545388991640,1473.136371437093658,29.898479227446344,-7.513882418740847,4768.467073974056802,40.420325216794289,16.893488496798803,36.859824952855291,1.347413013709509
6544,0.247788390580462,0.247834694439111,3,93.460759272298205,0,Line_1_2_b,9.221786533241891,54.580966518931639,0.359771825079167,0.050000000000000,0.009488990311243,0.485105414329326,0.140447685048739,0.008928011208318,18.904512464636383,0.399623794927132,0.165263511482047,0.009841382857458,0.281565333131174,0.174390018464727,0.006640674804302,22.807937175040408,0.427113849898091,0.196987875891585,0.009202187336281,0.581703537124934,0.237726868245061,0.008875667316762,14.285163524833074,0.388900574581584,0.050000000000000,0.008544032321507,0.383227575496860,0.169774669228154,0.005472183686967,True,True,True,1.013307673814283,-38.384129345311841,1506.272862077853233,-1.361727578630564,-8.779523787320915,2318.634961147164177,25.806724752576670,-10.386033823752250,33.605495687448034,-5.350548471615566
6546,0.496772017161319,0.728040925546281,3,82.033936005505581,1,Line_2_3_a,2.492288158690812,19.891623039081200,0.409570998411605,0.195679453774557,0.009915939848487,0.290370944166723,0.242667527889547,0.008520783649456,47.570207799338171,0.446674794165463,0.158552281368598,0.009275095066096,0.536093727574930,0.169643380313628,0.006014006018649,12.706967787832031,0.364676321199105,0.140885993468879,0.008919762666496,0.405615344103913,0.287068655656924,0.008353146746356,14.548618068841179,0.404208128191777,0.050000000000000,0.008792231854799,0.307351685094276,0.281258500278629,0.008627162648067,False,False,False,0.953978282524562,-61.929854939395113,3148.528122189024543,9.704559206850304,-5.919089199405313,4155.198193341729166,40.038266428205993,-4.584797022170196,29.748440804391368,18.293841728983544
6547,0.322825564612524,0.448814839876469,2,59.754878522159011,1,Line_1_2_a,5.896885702362645,49.326423242734073,0.436966362983899,0.117519663309491,0.009785967168743,0.669678575171705,0.158394719274787,0.009795008560562,11.648340829013144,0.365578703502014,0.050000000000000,0.008772035203633,0.562220927836904,0.201951867131809,0.005596770762968,52.395819436835311,0.368793264474183,0.050000000000000,0.009049668834419,0.567652403844651,0.176235835545992,0.007211774909634,24.856956518800608,0.361011303755332,0.102660689146705,0.008584469724948,0.316901361921888,0.200825430168669,0.005411657837791,False,True,False,1.008537215710080,-25.922057842191435,2691.263017551342728,-7.835356042228028,-13.324531067589650,1024.691085390611079,27.056682635847032,-6.576870941491659,49.345132091566867,-14.058659889688489
6548,0.464544248904001,0.509414625976158,0,96.100061718171602,1,Line_2_3_b,9.159374840601028,27.503005353269856,0.393913933497282,0.174714897702297,0.008992753032276,0.640506083614449,0.269001052932543,0.006989585658070,47.836091239609097,0.440468415407618,0.050000000000000,0.008534848592342,0.587715072092167,0.241544011923077,0.008224137487824,11.852970948259468,0.421563096666491,0.050000000000000,0.008957343414805,0.441092413458884,0.214342246112675,0.005328216237369,27.850763651633507,0.436205071537761,0.050000000000000,0.009539129013050,0.544847783221691,0.153927983953071,0.005963584039457,True,False,True,1.002281454560319,179.070473168033004,1707.141162279111313,4.281274757836364,-11.736151313710860,1171.334587516010743,35.821965417052034,4.139807233988297,38.032802504709579,15.602469245909226
6549,0.460461363053411,0.543732300531229,2,24.404594865804576,1,Line_1_2_b,8.704973721186109,10.200892200909198,0.361898660084557,0.196980061620565,0.009026676120314,0.394706917606266,0.227085439624574,0.008362202352981,23.694827870456027,0.364386670698779,0.148678262125917,0.009727824384166,0.458722326451188,0.274793315218282,0.007976382554340,20.339393416047884,0.375757063393807,0.055353414375973,0.008714961775317,0.538901831053409,0.176592864032972,0.006882735695487,13.745527523149001,0.400341925448062,0.050000000000000,0.008673183088535,0.461309173005600,0.180785870883291,0.005940325423660,False,True,False,1.038014404372601,161.232207132427504,1588.955978730453126,-34.502067962271639,13.743445505927909,2328.213712557777399,31.873350812947905,10.181442657432440,30.551455008903002,14.234777551127053
6550,0.297798647626883,0.680376836990411,3,23.563279952220089,0,Line_2_3_b,2.496675002518216,12.191397533980478,0.420236536421000,0.193816329059216,0.009032958673718,0.482692344564261,0.248434273005529,0.007618843968616,55.305364364271078,0.427515170813737,0.141776098890171,0.009336712542400,0.689333988974234,0.258046746705602,0.005732954217782,54.011667759751447,0.373480176699498,0.050000000000000,0.009973325093966,0.151903771398675,0.268359229361666,0.008317869490257,14.669390169104815,0.414879896737292,0.050000000000000,0.009809993565270,0.517886749645407,0.163628145334641,0.009305729952847,True,True,False,0.992647429415882,134.788418930816931,1764.769128737611936,-9.808466860592388,-15.229312067833987,3745.222564256489022,35.650982016212240,-13.481794499337418,44.329196195699197,1.175940151344747
6551,0.352291326680342,0.592630298465802,2,77.745326222199253,1,Line_2_3_a,6.097804182075566,11.360923278059550,0.432035095184374,0.099465723085448,0.008734522569359,0.366642140783030,0.277713072955864,0.006421415925333,27.347510984886625,0.405857105667012,0.072706386480009,0.008786576095166,0.685107402387720,0.230693952512557,0.008857345986023,17.904921285683763,0.433797592702265,0.157833085493971,0.009072024969560,0.231058784893217,0.182472530345234,0.009892128082086,56.713771360567677,0.379659638272967,0.140386510356337,0.008574511081268,0.277414936021821,0.183272743695099,0.009393760796556,False,False,False,0.963967290028484,-51.131762714870462,3143.565580023028815,42.987806962695167,10.534575963057108,3741.863760640641431,32.693555255052893,12.217433163110940,20.437539295361798,-7.216011291991990
6552,0.332287338902726,0.677573396203980,1,78.408373075275932,2,Line_1_2_a,3.697826268727689,52.167874540551921,0.394877793991828,0.107014233569372,0.009778239398181,0.214097241389210,0.228201162633891,0.009861804511559,53.297176213807560,0.416161122815664,0.070796820413817,0.009047858540788,0.477865026733889,0.192832369207416,0.007025954060703,18.353217839263650,0.392707276218927,0.178466359889965,0.008711951443703,0.655961737883892,0.266414969788515,0.007434018092285,25.406906322845707,0.379341401993116,0.087113034593362,0.008508672227687,0.257744165511694,0.272514429942608,0.009884824153393,True,True,True,1.003768617485440,-15.926809522072404,1157.286054357793546,-40.386914332395747,3.945085844889597,3836.191573694993622,23.434964781637039,16.525123753467433,44.965442851786094,16.662151105109004
6553,0.379576434380430,0.670841734128171,1,51.635726927763507,0,Line_1_2_a,6.780604141197014,41.724604268721009,0.379525073870542,0.050000000000000,0.009581529714749,0.621510903695856,0.129986780462351,0.007430561336581,46.678054816170409,0.438066214528196,0.050000000000000,0.009512166888727,0.415190865046010,0.263451933544288,0.009715019385602,38.674776424130712,0.433292871657991,0.064889031928772,0.008985486868081,0.223799499367965,0.222074072781526,0.007669400005230,28.411312779911736,0.409759844444537,0.171543819119036,0.009442874815240,0.469451651560990,0.173056748893106,0.009609444421692,True,False,True,0.989185068454306,-37.911480446004703,840.516338890823363,-4.435162401242273,-11.801775151008842,1786.721625532465168,37.737773222877706,19.468163395112825,24.163428681683421,5.841546101209687
6554,0.348074480600404,0.374027044294873,1,72.844317423622215,2,Line_1_2_a,5.333771229371824,39.298284887195003,0.373112597899951,0.050000000000000,0.009301990134503,0.431834583049358,0.243969992284139,0.009805603248615,15.010580832307078,0.377247566693686,0.055259787344562,0.009812813308528,0.405914810957828,0.110144577351303,0.009827791999295,24.164050432765727,0.360603373922008,0.050000000000000,0.008502010600383,0.388215886427142,0.194955651619067,0.009429213822920,41.791798210427757,0.432369143789103,0.142481982409738,0.009617044335824,0.346963345418143,0.280269658590264,0.005133191673319,False,True,True,0.992755142418947,-59.317465807147528,925.548265895934719,22.028631194684401,-17.758748821187723,1919.390849527250339,31.520340512155993,-19.906803309598580,40.471929446053217,14.036916660608000
6555,0.325702017892464,0.643732009066423,0,65.753771132853743,0,Line_1_2_a,9.697933133555120,19.012691179474199,0.427937046263076,0.145740231802510,0.009791473263842,0.349930624405229,0.132682303972355,0.005385875520568,16.441111263407464,0.438134845433283,0.122070793296856,0.008983988890012,0.530986976973690,0.230384833221365,0.006348643959847,15.330601001514808,0.392824163148619,0.050000000000000,0.009016223652821,0.680930253113535,0.167025524447564,0.009799227598208,18.031092019506424,0.428418010094599,0.050000000000000,0.009754727641562,0.640979684491432,0.199918806822676,0.007583719346007,True,True,False,0.983208618329614,-143.038411851268307,981.581163248958433,49.086465517391972,16.302990159381309,1443.456545337065108,34.203821626568185,-15.618126420967627,44.087544243221046,9.447748571747320
